,doc_ids,doc_names,ID,business name,problem type,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
271,be6cab80-a6a4-453b-9836-6a8ad09d1e9a,Contact Information and Authentication for Frontier Communications - Special Installation Request,272,Frontier Communications,Special Installation Request,Contact Information and Authentication for Frontier Communications - Special Installation Request,cd1ec2a2-0ae1-4832-bc1e-cae513f7b19e,Contact Information and Authentication for Frontier Communications - Special Installation Request,0.9999999999999996,Contact Information and Authentication for Frontier Communications - fiber installation reques,aeefdaea-afdb-4cbf-ae5c-628094ad66f5,Contact Information and Authentication for Frontier Communications - fiber installation request,0.7800464115346878,1
272,6fc510d2-da5d-4e13-9498-16b31d87df3b,Contact Information and Authentication for Miss Cupcakes - Order Placement,273,Miss Cupcakes,Order Placement,Contact Information and Authentication for Miss Cupcakes - Order Placement,74f02b29-c9d2-40b0-a256-8ef1cd8ab7e5,Contact Information and Authentication for Miss Cupcakes - Order Placement,0.9999999999999998,Contact Information and Authentication for Green Ginger - Pickup Food Order,407f39cc-5cb6-49c0-a83b-894d7e8af0df,Contact Information and Authentication for Green Ginger - Pickup Food Order,0.5711719913057376,1
273,f5bf28c9-c99f-45f4-9bb5-24753000c4b4,General solution for SiriusXM - Bill Negotiation,274,SiriusXM,Bill Negotiation,General solution for SiriusXM - Bill Negotiation,3ccc6c7e-470c-4b9b-8217-a0a527f8f13c,General solution for SiriusXM - Bill Negotiation,0.9999995931012613,Contact Information and Authentication for SiriusXM - Bill Negotiation,ee955415-def0-486f-a313-7650da535549,Contact Information and Authentication for SiriusXM - Bill Negotiation,0.6578123276648142,1
274,9e66f7e8-e79f-4ece-b988-c30dbdcb6225,Contact Information and Authentication for SiriusXM - Bill Negotiation,275,SiriusXM,Bill Negotiation,Contact Information and Authentication for SiriusXM - Bill Negotiation,ee955415-def0-486f-a313-7650da535549,Contact Information and Authentication for SiriusXM - Bill Negotiation,0.9999999999999996,Contact Information and Authentication for SiriusXM - Subscription Cancellation,90b3d7de-c06a-4696-a86d-5b5e4e52318c,Contact Information and Authentication for SiriusXM - Subscription Cancellation,0.7437493774091443,1
275,f1a2ecba-778f-49ec-bc62-a62700a4c3e5,Contact Information and Authentication for Spectrum - Bill Negotiation,276,Spectrum,Bill Negotiation,Contact Information and Authentication for Spectrum - Bill Negotiation,78dfff90-fd06-481b-9534-4304837ec2df,Contact Information and Authentication for Spectrum - Bill Negotiation,1.0,Contact Information and Authentication for Sparklight - Bill Negotiation,09cf8513-9b8e-425e-9a89-f57ac1ee26e8,Contact Information and Authentication for Sparklight - Bill Negotiation,0.8279938274487961,1
276,95b75f8e-6fa7-492a-b609-122b3eb1c3a1,General solution for Spectrum - Bill Negotiation,277,Spectrum,Bill Negotiation,General solution for Spectrum - Bill Negotiation,68dcf163-4d09-4fa2-9c39-778281588836,General solution for Spectrum - Bill Negotiation,0.9999999999999999,General solution for Sparklight - Bill Negotiation,7ec9b9f3-ffaf-420d-81a8-bd5149a31e46,General solution for Sparklight - Bill Negotiation,0.7832773336890074,1
277,be5be0f8-a20a-43a1-a5e5-7ddd836435de,General solution for DiMillo's On the Water - business hours inquiry,278,DiMillo's On the Water,business hours inquiry,General solution for DiMillo's On the Water - business hours inquiry,be8affb5-041e-48fc-8f59-8287b26d05cf,General solution for DiMillo's On the Water - business hours inquiry,0.9999999999999998,General solution for DiMillo's On the Water - business hours inquiry,be8affb5-041e-48fc-8f59-8287b26d05cf,"General solution for DiMillo's On the Water - business hours inquiry
## Description
This document addresses inquiries related to the operating hours of DiMillo's On the Water, particularly during holidays. Understanding business hours is crucial for planning visits, especially on days when schedules might differ due to holiday observances.
## Solution steps
1. Gather relevant inquiry details including the business name, location, and the specific query about operating hours on a holiday.
2. Collect verified contact information and any published operational details for the business.
3. Confirm the significance of the date by verifying if it is a recognized holiday that might affect business hours.
4. Contact the business to inquire about their operating status on the specified holiday.
5. Obtain and verify confirmation regarding the operating hours from the business response.
6. Communicate the confirmed information back to the user.
## Keywords
DiMillo's, business hours, holiday schedule, operating status, inquiry",0.5924436664053554,1
278,e870b16d-d9f4-41ac-8d9f-868d10fe8b47,Contact Information and Authentication for DiMillo's On the Water - Business Hours Inquiry,279,DiMillo's On the Water,Business Hours Inquiry,Contact Information and Authentication for DiMillo's On the Water - Business Hours Inquiry,72a82c94-f574-49e2-9a8c-67767c86f948,Contact Information and Authentication for DiMillo's On the Water - Business Hours Inquiry,0.9999994451427443,General solution for DiMillo's On the Water - business hours inquiry,be8affb5-041e-48fc-8f59-8287b26d05cf,General solution for DiMillo's On the Water - business hours inquiry,0.5196781980545268,1
279,6057d7b0-2369-4bb1-a8b9-a33af5af8a7f,General solution for Frontier Communications - Fiber Installation Request Denied,280,Frontier Communications,Fiber Installation Request Denied,General solution for Frontier Communications - Fiber Installation Request Denied,8c6380cb-3404-40b5-874c-a80fd07575a7,General solution for Frontier Communications - Fiber Installation Request Denied,0.9999999999999996,General solution for Frontier Communications - Fiber Installation Request Denied,8c6380cb-3404-40b5-874c-a80fd07575a7,General solution for Frontier Communications - Fiber Installation Eligibility Inquiry,0.7790749844198874,1
280,4fe92cd0-4069-4f0e-af7c-85c219849c1c,Contact Information and Authentication for Frontier Communications - Installation Eligibility Issue,281,Frontier Communications,Installation Eligibility Issue,Contact Information and Authentication for Frontier Communications - Installation Eligibility Issue,aaad910c-5ce3-4e63-b9c6-0072fa4ffb14,Contact Information and Authentication for Frontier Communications - Installation Eligibility Issue,0.9999999999999998,Contact Information and Authentication for Frontier Communications - Special Installation Request,cd1ec2a2-0ae1-4832-bc1e-cae513f7b19e,Contact Information and Authentication for Frontier Communications - Special Installation Request,0.8016961998750121,1
281,996a15c3-cb24-49eb-bb8b-dd827aa76aef,Contact Information and Authentication for Chase Mortgage - obtaining mortgage information,282,Chase Mortgage,obtaining mortgage information,Contact Information and Authentication for Chase Mortgage - obtaining mortgage information,482ff913-a35a-45ba-b3d1-dcc5da3cbaef,Contact Information and Authentication for Chase Mortgage - obtaining mortgage information,0.9999999999999996,Contact Information and Authentication for Chase Bank - difficulty obtaining information on first-time homebuyer programs and mortgage options,f1206e1a-5577-4cab-9758-b494d9af0b04,Contact Information and Authentication for Chase Bank - difficulty obtaining information on first-time homebuyer programs and mortgage options,0.7540313217753789,1
282,4d7fff8d-bb93-415f-a67d-e4547ee76650,Contact Information and Authentication for Chase Bank - difficulty obtaining information on first-time homebuyer programs and mortgage options,283,Chase Bank,difficulty obtaining information on first-time homebuyer programs and mortgage options,Contact Information and Authentication for Chase Bank - difficulty obtaining information on first-time homebuyer programs and mortgage options,f1206e1a-5577-4cab-9758-b494d9af0b04,Contact Information and Authentication for Chase Bank - difficulty obtaining information on first-time homebuyer programs and mortgage options,0.9999999999999998,Contact Information and Authentication for Chase Mortgage - obtaining mortgage information,482ff913-a35a-45ba-b3d1-dcc5da3cbaef,Contact Information and Authentication for Chase Mortgage - obtaining mortgage information,0.7540313217753789,1
283,197ede29-2bdc-4971-8fa0-60aab2b978fb,Contact Information and Authentication for NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program,284,NHSNYC-South Bronx,Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program,Contact Information and Authentication for NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program,abe57f2f-8035-47fd-abfe-47ea788359b0,Contact Information and Authentication for NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program,0.9999996485243545,Contact Information and Authentication for NHSNYC-South Bronx - difficulties contacting housing counseling agencies for NYC HomeFirst Down Payment Assistance Program,826885ef-c458-4ddf-944a-adc654c11f2e,Contact Information and Authentication for NHSNYC-South Bronx - difficulties contacting housing counseling agencies for NYC HomeFirst Down Payment Assistance Program,0.8885082000798157,1
284,62298a1f-e386-4de5-8732-8ac2c9d45679,"General solution for Bronx NHS CDC, Inc. and NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program",285,"Bronx NHS CDC, Inc. and NHSNYC-South Bronx",Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program,"General solution for Bronx NHS CDC, Inc. and NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program",05531820-3731-4a48-9f89-59dbd6304762,"General solution for Bronx NHS CDC, Inc. and NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program",0.9998562267852462,Contact Information and Authentication for NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program,abe57f2f-8035-47fd-abfe-47ea788359b0,Contact Information and Authentication for NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program,0.7742114837149999,1
285,2ded1016-4b30-4d88-a9d0-67a37d948200,Contact Information and Authentication for NHSNYC-South Bronx - difficulties contacting housing counseling agencies for NYC HomeFirst Down Payment Assistance Program,286,NHSNYC-South Bronx,difficulties contacting housing counseling agencies for NYC HomeFirst Down Payment Assistance Program,Contact Information and Authentication for NHSNYC-South Bronx - difficulties contacting housing counseling agencies for NYC HomeFirst Down Payment Assistance Program,826885ef-c458-4ddf-944a-adc654c11f2e,Contact Information and Authentication for NHSNYC-South Bronx - difficulties contacting housing counseling agencies for NYC HomeFirst Down Payment Assistance Program,0.999999684818836,Contact Information and Authentication for NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program,abe57f2f-8035-47fd-abfe-47ea788359b0,Contact Information and Authentication for NHSNYC-South Bronx - Difficulty contacting housing assistance for NYC HomeFirst Down Payment Assistance Program,0.8899416465662795,1
286,49e086d5-14ca-4930-a8ab-ede5ef7d5965,Contact Information and Authentication for NYC Department of Housing Preservation and Development (HPD) - First-Time Homebuyer Assistance Inquiry,287,NYC Department of Housing Preservation and Development (HPD),First-Time Homebuyer Assistance Inquiry,Contact Information and Authentication for NYC Department of Housing Preservation and Development (HPD) - First-Time Homebuyer Assistance Inquiry,a0d8ce3d-dc96-4770-90a2-6133d926f1f9,Contact Information and Authentication for NYC Department of Housing Preservation and Development (HPD) - First-Time Homebuyer Assistance Inquiry,1.0,Contact Information and Authentication for NYC Department of Housing Preservation and Development (HPD) - Down Payment Assistance Inquiry,182e6d16-c1a2-4239-92b1-fb518df04b18,Contact Information and Authentication for NYC Department of Housing Preservation and Development (HPD) - Down Payment Assistance Inquiry,0.8792717545227726,1
287,425a469e-2a58-4681-b6e3-4edb12d96d5e,General solution for Bank of America - auto loan payment deferment,288,Bank of America,auto loan payment deferment,General solution for Bank of America - auto loan payment deferment,9ca6ba20-8312-4b37-9760-0b56a4db4ffe,General solution for Bank of America - auto loan payment deferment,0.999999451171989,General solution for Bank of America - auto loan payment deferment,9ca6ba20-8312-4b37-9760-0b56a4db4ffe,General solution for Bank of America - payment deferment,0.9014833995755624,1
288,02a0114a-d201-4e41-bbb4-97f5c1a99fd6,Contact Information and Authentication for Bank of America - Auto Loan Payment Deferment Request,289,Bank of America,Auto Loan Payment Deferment Request,Contact Information and Authentication for Bank of America - Auto Loan Payment Deferment Request,730ba4ef-0507-4758-ad42-85f6250c8614,Contact Information and Authentication for Bank of America - Auto Loan Payment Deferment Request,0.9999999999999999,Contact Information and Authentication for Bank of America - Auto Loan Payment Deferment Request,730ba4ef-0507-4758-ad42-85f6250c8614,Contact Information and Authentication for Bank of America - Postpone Car Payment,0.7469208829233716,1
289,5ac8cdc6-2a11-446a-9120-938478d36240,General solution for AT&T - Bill Negotiation,290,AT&T,Bill Negotiation,General solution for AT&T - Bill Negotiation,5a173ff8-7406-4ab9-8247-41908205aa0e,General solution for AT&T - Bill Negotiation,0.9999999999999996,General solution for AT&T - Bill Negotiation,6cc75240-668a-45ef-a9bc-480092089bdd,General solution for AT&T - Bill Negotiation,0.99999866485598,1
290,ad7c9ff2-d8f4-4f83-ae25-7cb4b408e164,Contact Information and Authentication for NHSNYC-South Bronx - First-Time Homebuyer Assistance Inquiry,291,NHSNYC-South Bronx,First-Time Homebuyer Assistance Inquiry,Contact Information and Authentication for NHSNYC-South Bronx - First-Time Homebuyer Assistance Inquiry,a7cd76e5-7d98-4326-8bc5-f20f4253eba9,Contact Information and Authentication for NHSNYC-South Bronx - First-Time Homebuyer Assistance Inquiry,1.0,"Contact Information and Authentication for Bronx NHS CDC, Inc. - First-Time Homebuyer Assistance Inquiry",971598e2-28aa-4812-86b7-582759957dfd,"Contact Information and Authentication for Bronx NHS CDC, Inc. - First-Time Homebuyer Assistance Inquiry",0.8499334103890458,1
